ID,ƒ‚ƒfƒ‹ID,X,Y,Z,RotY,Scale,•\Ž¦
1,1,-285.000000,16.000000,550.000000,0.100000,0.100000,y
2,1,-290.000000,16.000000,545.000000,0.200000,0.200000,y
3,1,-295.000000,16.000000,540.000000,0.300000,0.300000,y
4,1,-300.000000,16.000000,535.000000,0.400000,0.400000,n
5,1,-305.000000,16.000000,530.000000,0.500000,0.500000,n
6,1,-310.000000,16.000000,525.000000,0.600000,0.600000,y
7,1,-315.000000,16.000000,520.000000,0.700000,0.700000,y
8,1,-320.000000,16.000000,515.000000,0.800000,0.800000,y
9,1,-325.000000,16.000000,510.000000,0.900000,0.900000,y
10,1,-330.000000,16.000000,505.000000,1.000000,1.000000,y
11,1,-335.000000,16.000000,500.000000,1.100000,1.100000,y
12,1,-340.000000,16.000000,495.000000,1.200000,1.200000,y
13,1,-345.000000,16.000000,490.000000,1.300000,1.300000,y
14,1,-350.000000,16.000000,485.000000,1.400000,1.400000,y
15,1,-355.000000,16.000000,480.000000,1.500000,1.500000,y
16,2,-360.000000,16.000000,475.000000,1.600000,1.600000,y
17,2,-365.000000,16.000000,470.000000,1.700000,1.700000,y
18,2,-370.000000,16.000000,465.000000,1.800000,1.800000,y
19,2,-375.000000,16.000000,460.000000,1.900000,1.900000,y
20,2,-380.000000,16.000000,455.000000,2.000000,2.000000,y
21,2,-385.000000,16.000000,450.000000,2.100000,2.100000,y
22,2,-390.000000,16.000000,445.000000,2.200000,2.200000,y
23,2,-395.000000,16.000000,440.000000,2.300000,2.300000,y
24,2,-400.000000,16.000000,435.000000,2.400000,2.400000,y
25,2,-405.000000,16.000000,430.000000,2.500000,2.500000,y
26,2,-410.000000,16.000000,425.000000,2.600000,2.600000,y
27,2,-415.000000,16.000000,420.000000,2.700000,2.700000,y
28,2,-420.000000,16.000000,415.000000,2.800000,2.800000,y
29,2,-425.000000,16.000000,410.000000,2.900000,2.900000,y
30,2,-430.000000,16.000000,405.000000,3.000000,3.000000,y
