ID,タイプ,PosX,PosY,PosZ,RotX,RotY,RotZ,残りHP,討伐済み
1,リッポウタイ,10.000000,0.000000,10.000000,0.000000,0.000000,0.000000,0,○
2,リッポウタイ,13.000000,0.000000,13.000000,0.000000,0.000000,0.000000,100,
3,リッポウタイ,16.000000,0.000000,16.000000,0.000000,0.000000,0.000000,100,
4,リッポウタイ,19.000000,0.000000,19.000000,0.000000,0.000000,0.000000,100,
5,リッポウタイ,22.000000,0.000000,22.000000,0.000000,0.000000,0.000000,100,
6,リッポウタイ,25.000000,0.000000,25.000000,0.000000,0.000000,0.000000,100,
7,キュウ,28.000000,0.000000,28.000000,0.000000,0.000000,0.000000,100,
8,エンバン,31.000000,0.000000,31.000000,0.000000,0.000000,0.000000,0,○
9,キュウ,34.000000,0.000000,34.000000,0.000000,0.000000,0.000000,100,
10,リッポウタイ,37.000000,0.000000,37.000000,0.000000,0.000000,0.000000,100,
11,リッポウタイ,40.000000,0.000000,40.000000,0.000000,0.000000,0.000000,100,
12,リッポウタイ,43.000000,0.000000,43.000000,0.000000,0.000000,0.000000,100,
13,リッポウタイ,46.000000,0.000000,46.000000,0.000000,0.000000,0.000000,100,
14,エンバン,49.000000,0.000000,49.000000,0.000000,0.000000,0.000000,100,
15,リッポウタイ,52.000000,0.000000,52.000000,0.000000,0.000000,0.000000,100,
16,リッポウタイ,55.000000,0.000000,55.000000,0.000000,0.000000,0.000000,100,
17,リッポウタイ,58.000000,0.000000,58.000000,0.000000,0.000000,0.000000,100,
18,リッポウタイ,61.000000,0.000000,61.000000,0.000000,0.000000,0.000000,0,○
19,リッポウタイ,64.000000,0.000000,64.000000,0.000000,0.000000,0.000000,100,
20,エンバン,111.000000,222.000000,333.000000,0.000000,0.000000,0.000000,444,○
21,エンバン,70.000000,0.000000,70.000000,0.000000,0.000000,0.000000,100,
22,エンバン,73.000000,0.000000,73.000000,0.000000,0.000000,0.000000,100,
23,エンバン,76.000000,0.000000,76.000000,0.000000,0.000000,0.000000,100,
24,エンバン,79.000000,0.000000,79.000000,0.000000,0.000000,0.000000,0,○
25,エンバン,82.000000,0.000000,82.000000,0.000000,0.000000,0.000000,100,
26,エンバン,85.000000,0.000000,85.000000,0.000000,0.000000,0.000000,100,
27,リッポウタイ,88.000000,0.000000,88.000000,0.000000,0.000000,0.000000,100,
28,リッポウタイ,91.000000,0.000000,91.000000,0.000000,0.000000,0.000000,100,
29,リッポウタイ,94.000000,0.000000,94.000000,0.000000,0.000000,0.000000,100,
30,リッポウタイ,97.000000,0.000000,97.000000,0.000000,0.000000,0.000000,100,
