クラフトアイテム,強化値,クラフト可能,次のレベルを習得するのに必要なクラフト回数
イカダ,,○,1
イカダ,1,,1
イカダ,2,,1
イカダ,3,,1
イカダ,4,,1
イカダ,5,,1
イカダ,6,,1
イカダ,7,,1
イカダ,8,,1
イカダ,9,,1
イカダ,10,,
毒抜きした赤い実,,,
袋,,○,2
袋,1,,2
袋,2,,2
袋,3,,2
袋,4,,2
袋,5,,
木の棒,,○,1
木の棒,1,,1
木の棒,2,,1
木の棒,3,,1
木の棒,4,,1
木の棒,5,,
石槍,,○,1
石槍,1,,1
石槍,2,,1
石槍,3,,1
石槍,4,,1
石槍,5,,
弓矢の弓,,,1
弓矢の弓,1,,1
弓矢の弓,2,,1
弓矢の弓,3,,1
弓矢の弓,4,,1
弓矢の弓,5,,1
弓矢の弓,6,,1
弓矢の弓,7,,1
弓矢の弓,8,,1
弓矢の弓,9,,1
弓矢の弓,10,,
弓矢の矢,,○,1
弓矢の矢,1,,
石付き鉄パイプ,,○,
アトラトル,,○,
アトラトルに使う槍,,○,1
アトラトルに使う槍,1,,1
アトラトルに使う槍,2,,1
アトラトルに使う槍,3,,1
アトラトルに使う槍,4,,1
アトラトルに使う槍,5,,
