ID,ÉÇÉfÉãID,X,Y,Z,RotX,RotY,RotZ,Scale,ï\é¶
1,1,-285,16,550,0.1,0.1,0.1,0.1,Åõ
2,1,-290,16,545,0.2,0.2,0.2,0.2,Åõ
3,1,-295,16,540,0.3,0.3,0.3,0.3,Åõ
4,1,-300,16,535,0.4,0.4,0.4,0.4,
5,1,-305,16,530,0.5,0.5,0.5,0.5,
6,1,-310,16,525,0.6,0.6,0.6,0.6,Åõ
7,1,-315,16,520,0.7,0.7,0.7,0.7,Åõ
8,1,-320,16,515,0.8,0.8,0.8,0.8,Åõ
9,1,-325,16,510,0.9,0.9,0.9,0.9,Åõ
10,1,-330,16,505,1,1,1,1,Åõ
11,1,-335,16,500,1.1,1.1,1.1,1.1,Åõ
12,1,-340,16,495,1.2,1.2,1.2,1.2,Åõ
13,1,-345,16,490,1.3,1.3,1.3,1.3,Åõ
14,1,-350,16,485,1.4,1.4,1.4,1.4,Åõ
15,1,-355,16,480,1.5,1.5,1.5,1.5,Åõ
16,2,-360,16,475,1.6,1.6,1.6,1.6,Åõ
17,2,-365,16,470,1.7,1.7,1.7,1.7,Åõ
18,2,-370,16,465,1.8,1.8,1.8,1.8,Åõ
19,2,-375,16,460,1.9,1.9,1.9,1.9,Åõ
20,2,-380,16,455,2,2,2,2,Åõ
21,2,-385,16,450,2.1,2.1,2.1,2.1,Åõ
22,2,-390,16,445,2.2,2.2,2.2,2.2,Åõ
23,2,-395,16,440,2.3,2.3,2.3,2.3,Åõ
24,2,-400,16,435,2.4,2.4,2.4,2.4,Åõ
25,2,-405,16,430,2.5,2.5,2.5,2.5,Åõ
26,2,-410,16,425,2.6,2.6,2.6,2.6,Åõ
27,2,-415,16,420,2.7,2.7,2.7,2.7,Åõ
28,2,-420,16,415,2.8,2.8,2.8,2.8,Åõ
29,2,-425,16,410,2.9,2.9,2.9,2.9,Åõ
30,2,-430,16,405,3,3,3,3,Åõ
