ID,サブID,強化値,攻撃力補正の上昇値,飛距離の上昇値,耐久値の初期値,現在の耐久値
1,0,3,0.1,10,999,500
1,1,2,0.2,20,998,490
1,2,1,0.3,30,997,480
1,3,0,0.4,40,996,470
2,0,3,0.5,50,995,460
2,1,2,0.6,60,994,450
2,2,1,0.7,70,993,440
2,3,0,0.8,80,992,430
3,0,3,0.9,90,991,420
3,1,2,1.0,100,990,410
3,2,1,1.1,110,989,400
3,3,0,1.2,120,988,390
4,0,3,1.3,130,987,380
4,1,2,1.4,140,986,370
4,2,1,1.5,150,985,360
4,3,0,1.6,160,984,350
5,0,3,1.7,170,983,340
5,1,2,1.8,180,982,330
5,2,1,1.9,190,981,320
5,3,0,2.0,200,980,310
6,0,3,2.1,210,979,300
6,1,2,2.2,220,978,290
6,2,1,2.3,230,977,280
6,3,0,2.4,240,976,270
7,0,3,2.5,250,975,260
7,1,2,2.6,260,974,250
7,2,1,2.7,270,973,240
7,3,0,2.8,280,972,230
8,0,3,2.9,290,971,220
8,1,2,3.0,300,970,210
8,2,1,3.1,310,969,200
8,3,0,3.2,320,968,190
9,0,3,3.3,330,967,180
9,1,2,3.4,340,966,170
9,2,1,3.5,350,965,160
9,3,0,3.6,360,964,150
10,0,3,3.7,370,963,140
10,1,2,3.8,380,962,130
10,2,1,3.9,390,961,120
10,3,0,4.0,400,960,110
