ID,Name,Details,imageFile
1,石,投げたり、殴ったりする。シャレにならないくらい強い。,stone.png
2,木の棒,"３回くらいで壊れる。殴るよりはるかに弱い。手をケガしなくてすむ。
人間は木の枝で殴られても大したダメージはないが木製バットで殴られたら致命傷となる。
作り続ければ木製バットのような立派な武器を作れるようになる。

＋１〜＋５まで強化できる。",stick.png
3,石槍,"３回くらいで壊れる。殴るよりはるかに弱い。
初心者が初めて作った石槍の攻撃力はゼロに等しい。手をケガしなくてすむ。
何度も作ることで使い物になる武器となる。
マサイ族はこれでライオンに勝つ。

＋１〜＋５まで強化できる。",stoneSpear.png
4,弓矢,"手製の弓矢。１０回くらいで壊れる。
初心者が初めて作った弓矢は５メートルくらいしか飛ばない。攻撃力はゼロに等しい。
何度も作ることで使い物になる武器となる。

＋１〜＋１０まで強化できる。",bow.png
5,鉄パイプ,壊れにくいが大したダメージは出せない。手をケガしなくて済む。,ironPipe.png
6,鉄パイプ＋石,"鉄パイプの先端に石を括り付けたもの。強い。頑張れば木を倒すことも出来る

＋１〜＋３まで強化できる。",ironPipeAndStone.png
7,石斧,"木の枝に石を括り付けたもの。縛り付けている部分が脆く、３０回くらいで壊れる。
何度も作ることで壊れにくい武器を作れるようになる。
石の先端を削ることが重要である、と何度か作ると気が付く。

＋１〜＋５まで強化できる。",stoneAx.png
8,弓矢の矢,"弓矢の矢は作るのにとても手間がかかる。
ナイフがないので尖った石で木の枝を削って作る。一日に３本が限度。
使い捨てなどできない。
「羽がないとまともに飛ばない」ということを、何度か作ると思いつく。",arrow.png
9,アトラトル,"アストラルじゃなくてアトラトル。
オクタヘドロンマンはアトラトルを動画配信サイトで見たことがあった。
一般人が使えば、ものすごい筋肉痛に襲われるだろうことが予想される。",atlatl.png
10,アトラトルに使う槍,"槍の柄の部分が柔らかく「しなる」材質じゃないと、実は全然飛ばない。
何回も使うとそのことに気が付く。

＋１〜＋５",spearForAtlatl.png

