SerialNumber,ID,PosX,PosY,PosZ,RotX,RotY,RotZ,残りHP,討伐済み
1,cube,10,0,10,0,0,0,0,y
2,cube,13,0,13,0,0,0,100,
3,cube,16,0,16,0,0,0,100,
4,cube,19,0,19,0,0,0,100,
5,cube,22,0,22,0,0,0,100,
6,cube,25,0,25,0,0,0,100,
7,sphere,28,0,28,0,0,0,100,
8,enban,31,0,31,0,0,0,0,y
9,sphere,34,0,34,0,0,0,100,
10,cube,37,0,37,0,0,0,100,
11,cube,40,0,40,0,0,0,100,
12,cube,43,0,43,0,0,0,100,
13,cube,46,0,46,0,0,0,100,
14,enban,49,0,49,0,0,0,100,
15,cube,52,0,52,0,0,0,100,
16,cube,55,0,55,0,0,0,100,
17,cube,58,0,58,0,0,0,100,
18,cube,61,0,61,0,0,0,0,y
19,cube,64,0,64,0,0,0,100,
20,enban,67,0,67,0,0,0,100,
21,enban,70,0,70,0,0,0,100,
22,enban,73,0,73,0,0,0,100,
23,enban,76,0,76,0,0,0,100,
24,enban,79,0,79,0,0,0,0,y
25,enban,82,0,82,0,0,0,100,
26,enban,85,0,85,0,0,0,100,
27,cube,88,0,88,0,0,0,100,
28,cube,91,0,91,0,0,0,100,
29,cube,94,0,94,0,0,0,100,
30,cube,97,0,97,0,0,0,100,
