ID,モデルID,X,Y,Z,RotY,Scale,表示
0,0,0,0,0,0.000000,0.000000,n
0,0,0,0,0,0.000000,0.000000,n
0,0,0,0,0,0.000000,0.000000,n
0,0,0,0,0,0.000000,0.000000,n
0,0,0,0,0,0.000000,0.000000,n
0,0,0,0,0,0.000000,0.000000,n
0,0,0,0,0,0.000000,0.000000,n
0,0,0,0,0,0.000000,0.000000,n
0,0,0,0,0,0.000000,0.000000,n
0,0,0,0,0,0.000000,0.000000,n
0,0,0,0,0,0.000000,0.000000,n
0,0,0,0,0,0.000000,0.000000,n
0,0,0,0,0,0.000000,0.000000,n
0,0,0,0,0,0.000000,0.000000,n
0,0,0,0,0,0.000000,0.000000,n
0,0,0,0,0,0.000000,0.000000,n
0,0,0,0,0,0.000000,0.000000,n
0,0,0,0,0,0.000000,0.000000,n
0,0,0,0,0,0.000000,0.000000,n
0,0,0,0,0,0.000000,0.000000,n
0,0,0,0,0,0.000000,0.000000,n
0,0,0,0,0,0.000000,0.000000,n
0,0,0,0,0,0.000000,0.000000,n
0,0,0,0,0,0.000000,0.000000,n
0,0,0,0,0,0.000000,0.000000,n
0,0,0,0,0,0.000000,0.000000,n
0,0,0,0,0,0.000000,0.000000,n
0,0,0,0,0,0.000000,0.000000,n
0,0,0,0,0,0.000000,0.000000,n
0,0,0,0,0,0.000000,0.000000,n
