SerialNumber,Name,PosX,PosY,PosZ,RotX,RotY,RotZ,残りHP,討伐済み
1,cube,10.000000,0.000000,10.000000,0.000000,0.000000,0.000000,0,y
2,cube,13.000000,0.000000,13.000000,0.000000,0.000000,0.000000,100,
3,cube,16.000000,0.000000,16.000000,0.000000,0.000000,0.000000,100,
4,cube,19.000000,0.000000,19.000000,0.000000,0.000000,0.000000,100,
5,cube,22.000000,0.000000,22.000000,0.000000,0.000000,0.000000,100,
6,cube,25.000000,0.000000,25.000000,0.000000,0.000000,0.000000,100,
7,sphere,28.000000,0.000000,28.000000,0.000000,0.000000,0.000000,100,
8,enban,31.000000,0.000000,31.000000,0.000000,0.000000,0.000000,0,y
9,sphere,34.000000,0.000000,34.000000,0.000000,0.000000,0.000000,100,
10,cube,37.000000,0.000000,37.000000,0.000000,0.000000,0.000000,100,
11,cube,40.000000,0.000000,40.000000,0.000000,0.000000,0.000000,100,
12,cube,43.000000,0.000000,43.000000,0.000000,0.000000,0.000000,100,
13,cube,46.000000,0.000000,46.000000,0.000000,0.000000,0.000000,100,
14,enban,49.000000,0.000000,49.000000,0.000000,0.000000,0.000000,100,
15,cube,52.000000,0.000000,52.000000,0.000000,0.000000,0.000000,100,
16,cube,55.000000,0.000000,55.000000,0.000000,0.000000,0.000000,100,
17,cube,58.000000,0.000000,58.000000,0.000000,0.000000,0.000000,100,
18,cube,61.000000,0.000000,61.000000,0.000000,0.000000,0.000000,0,y
19,cube,64.000000,0.000000,64.000000,0.000000,0.000000,0.000000,100,
20,enban,111.000000,222.000000,333.000000,0.000000,0.000000,0.000000,444,y
21,enban,70.000000,0.000000,70.000000,0.000000,0.000000,0.000000,100,
22,enban,73.000000,0.000000,73.000000,0.000000,0.000000,0.000000,100,
23,enban,76.000000,0.000000,76.000000,0.000000,0.000000,0.000000,100,
24,enban,79.000000,0.000000,79.000000,0.000000,0.000000,0.000000,0,y
25,enban,82.000000,0.000000,82.000000,0.000000,0.000000,0.000000,100,
26,enban,85.000000,0.000000,85.000000,0.000000,0.000000,0.000000,100,
27,cube,88.000000,0.000000,88.000000,0.000000,0.000000,0.000000,100,
28,cube,91.000000,0.000000,91.000000,0.000000,0.000000,0.000000,100,
29,cube,94.000000,0.000000,94.000000,0.000000,0.000000,0.000000,100,
30,cube,97.000000,0.000000,97.000000,0.000000,0.000000,0.000000,100,
