ID,名称,詳細,画像のファイル名,重量(kg),体積(mL),種類,糖質,タンパク質,脂質,ビタミン,ミネラル,水分,デバフ（体のスタミナ）,デバフ（脳のスタミナ）,デバフ（肉体の修復度）,デバフ（頭痛）,デバフ（腹痛）,強化値,耐久値の初期値,weaponId
sumaho,スマホ,"壊れている。電源ボタンを長押ししても反応しない。
海水が電子製品に掛かると普通壊れる。
",res\\image\\sumaho.png,0.2,200,貴重品,,,,,,,,,,,,,,
homeKey,家のカギ,"ホシマンの家のカギ
",res\\image\\homekey.png,0.05,20,貴重品,,,,,,,,,,,,,,
sotetsu,赤い実,"猛毒。

",res\\image\\sotetsu_.png,0.05,50,食材,10,10,5,10,10,1,50,50,50,○,○,,,
sotetsuDetox,毒抜きした赤い実,"赤い実をあく抜きをしたもの。
",res\\image\\sotetsu2.png,0.2,500,食材,100,100,50,10,10,-1,0,0,0,,,,,
coconut,ココナッツの実,"水分ミネラル糖分を得られ、果肉からは脂質を得られる。
果肉を煮ると油を取得できる。
道具がなくても岩のとがった部分に叩きつければ飲み食いできる。
",res\\image\\coconut.png,1,2000,食材,20,5,30,20,30,4,0,0,0,,,,,
coconutRipe,熟したココナッツの実,"水分はなくなっているが実を食べることができる。
外皮で糸を作ることができ、糸から縄・布を作ることができるが
誰もやり方がわからない。
動画などでよく見られる茶色い球は、熟したほうのココナッツ。
",res\\image\\coconut2.png,0.7,1000,食材,10,5,50,5,10,1,0,0,0,,,,,
donguri1,細長いどんぐり,"食べられるドングリと食べられないドングリがある。
これはそのままでも食べられるドングリ。
",res\\image\\donguri1.png,0.005,10,食材,8,8,8,2,2,0,0,0,0,,,,,
donguri2,小さくて丸いどんぐり,"食べられるドングリと食べられないドングリがある。
これはそのままでも食べられるドングリ。
",res\\image\\donguri2.png,0.003,7,食材,5,5,5,1,1,0,0,0,0,,,,,
donguri3,大きいどんぐり,"猛烈に苦い。食べられそうにない。
水に７日間浸すと食べられる。 
",res\\image\\donguri3.png,0.008,13,素材,10,10,10,1,1,-1,10,5,5,○,○,,,
donguriDetox,あく抜きをした大きいどんぐり,"あく抜きをした大きいどんぐり。
そのままポリポリする。
",res\\image\\donguri4.png,0.5,300,食材,10,10,10,10,10,0,0,0,0,,,,,
flower,ハイビスカス,"花。サバイバルでは何の役にも立たない。
",res\\image\\flower.png,0.001,300,素材,,,,,,,,,,,,,,
kakan,花輪,"花を集めて作った輪っか。
",res\\image\\kakan.png,0.5,2000,その他,,,,,,,,,,,,,,
tsukushi,ツクシ,"ホシマン（子供の時、ツクシは食べられるということを聞いたことがある、気がする）
",res\\image\\tsukushi.png,0.002,10,食材,10,10,10,10,10,1,0,0,0,,,,,
unknownPlant1,謎の草１,野草,res\\image\\unknownPlant.png,0.002,10,食材,10,10,10,10,10,1,0,0,0,,,,,
unknownPlant2,謎の草２,野草,res\\image\\unknownPlant.png,0.002,10,食材,10,10,10,10,10,1,0,0,0,,,,,
unknownPlant3,謎の草３,野草,res\\image\\unknownPlant.png,0.002,10,食材,10,10,10,10,10,1,0,0,0,,,,,
unknownPlant4,謎の草４,野草,res\\image\\unknownPlant.png,0.002,10,食材,10,10,10,10,10,1,0,0,0,,,,,
unknownPlant5,謎の草５,野草,res\\image\\unknownPlant.png,0.002,10,食材,10,10,10,10,10,1,0,0,0,,,,,
unknownPlant6,謎の草６,野草,res\\image\\unknownPlant.png,0.002,10,食材,10,10,10,10,10,1,0,0,0,,,,,
tanpopo,タンポポ,ホシマン（根っこが食べられる、というのを動画で見たことがある）,res\\image\\tanpopo.png,0.002,10,食材,10,10,10,10,10,1,0,0,0,,,,,
nira,ニラ、もしくはスイセン,"ニラとスイセンは非常に似ている。
スイセンだった場合、ダメージを負う。
",res\\image\\nira.png,0.02,100,食材,10,10,10,10,10,1,50,50,50,○,○,,,
kinoko,キノコ,"キノコは大体毒だし、栄養も大してない。食べてはいけない。
",res\\image\\kinoko.png,0.02,100,食材,10,10,10,10,10,1,50,50,50,○,○,,,
copper,銅鉱石,"鉄を溶かすには１５００度必要だが、胴は１０００度で溶ける。
今の知識ではどうすることもできない。",res\\image\\copper.png,2,1000,素材,,,,,,,,,,,,,,
raft_deprecated,イカダ,"５分で壊れる。
＋１０まで強化でき、耐久力、耐荷重量が上がっていく。 
",res\\image\\raft.png,100,500000,その他,,,,,,,,,,,,,,
bui,ブイ,"イカダに付けることで耐久力、耐荷重量が強化される。
",res\\image\\bui.png,1,2000,素材,,,,,,,,,,,,,,
cubeBody,モンスターの体,モンスターの体。ゼリーのような材質。どぶの匂いがする。,res\\image\\cubeBody.png,0.5,500,その他,,,,,,,,,,,,,,
bag,袋,"ツタで作った袋。
編み物をしたことのある人がいなかったので雰囲気で作られた。
アイテムの出し入れかジャンプを１０回すると壊れる。
＋５まで強化できる。
",res\\image\\bag.png,0.7,1200,その他,,,,,,,,,,,,,10,
bag1,袋,"ツタで作った袋。
編み物をしたことのある人がいなかったので雰囲気で作られた。
アイテムの出し入れかジャンプを１０回すると壊れる。
＋５まで強化できる。
",res\\image\\bag.png,0.7,1200,その他,,,,,,,,,,,,1,50,
bag2,袋,"ツタで作った袋。
編み物をしたことのある人がいなかったので雰囲気で作られた。
アイテムの出し入れかジャンプを１０回すると壊れる。
＋５まで強化できる。
",res\\image\\bag.png,0.7,1200,その他,,,,,,,,,,,,2,100,
bag3,袋,"ツタで作った袋。
編み物をしたことのある人がいなかったので雰囲気で作られた。
アイテムの出し入れかジャンプを１０回すると壊れる。
＋５まで強化できる。
",res\\image\\bag.png,0.7,1200,その他,,,,,,,,,,,,3,150,
bag4,袋,"ツタで作った袋。
編み物をしたことのある人がいなかったので雰囲気で作られた。
アイテムの出し入れかジャンプを１０回すると壊れる。
＋５まで強化できる。
",res\\image\\bag.png,0.7,1200,その他,,,,,,,,,,,,4,200,
bag5,袋,"ツタで作った袋。
編み物をしたことのある人がいなかったので雰囲気で作られた。
アイテムの出し入れかジャンプを１０回すると壊れる。
＋５まで強化できる。
",res\\image\\bag.png,0.7,1200,その他,,,,,,,,,,,,5,250,
stoneForAxe,いい形の石（斧）,"斧や槍に石を使うには、いい形の石を探す必要がある。
",res\\image\\stoneForAxe.png,1,500,素材,,,,,,,,,,,,,,
stoneForSpear,いい形の石（槍）,"斧や槍に石を使うには、いい形の石を探す必要がある。
",res\\image\\stoneForSpear.png,0.8,400,素材,,,,,,,,,,,,,,
wordbress,ワードブレス,"飲むと死んでも生き返れる薬が入った小瓶。
一個で一回だけ。
",res\\image\\wordbress.png,0.4,200,その他,,,,,,,,,,,,,,
sugegasa,菅笠（すげがさ）,"頭にかぶる傘。

昼に被ると体力の消耗が抑えられ、
夜に被ると体力の消耗がわずかに増加する。
",res\\image\\sugegasa.png,0.2,2000,その他,,,,,,,,,,,,,,
yakizakana,焼き魚,"焼いた魚。
最近高い。
",res\\image\\yakizakana.png,0.2,200,食材,10,10,10,10,10,0,0,0,0,,,,,
papaiya,パパイヤ,"果物に毒が含まれていることは稀である。
",res\\image\\papaiya.png,0.2,400,食材,10,10,10,10,10,1,0,0,0,,,,,
mango,マンゴー,"果物に毒が含まれていることは稀である。
",res\\image\\mango.png,0.2,400,食材,10,10,10,10,10,1,0,0,0,,,,,
banana,バナナ,"果物に毒が含まれていることは稀である。
",res\\image\\banana.png,0.2,300,食材,10,10,10,10,10,1,0,0,0,,,,,
longstone,縦長の石,"木を切るのに使える。使えないことはない。 
",res\\image\\longstone.png,1,500,その他,,,,,,,,,,,,,,
mu-rugai,黒い貝,"ムール貝のように見える。
",res\\image\\mu-rugai.png,0.1,100,食材,10,10,10,10,10,0,0,0,0,,,,,
raft,イカダ,"５分で壊れる。
＋１０まで強化でき、耐久力、耐荷重量が上がっていく。 
",res\\image\\raft.png,100,500000,その他,,,,,,,,,,,,,,
raft1,イカダ,"５分で壊れる。
＋１０まで強化でき、耐久力、耐荷重量が上がっていく。 
",res\\image\\raft.png,100,500000,その他,,,,,,,,,,,,1,,
raft2,イカダ,"５分で壊れる。
＋１０まで強化でき、耐久力、耐荷重量が上がっていく。 
",res\\image\\raft.png,100,500000,その他,,,,,,,,,,,,2,,
raft3,イカダ,"５分で壊れる。
＋１０まで強化でき、耐久力、耐荷重量が上がっていく。 
",res\\image\\raft.png,100,500000,その他,,,,,,,,,,,,3,,
raft4,イカダ,"５分で壊れる。
＋１０まで強化でき、耐久力、耐荷重量が上がっていく。 
",res\\image\\raft.png,100,500000,その他,,,,,,,,,,,,4,,
raft5,イカダ,"５分で壊れる。
＋１０まで強化でき、耐久力、耐荷重量が上がっていく。 
",res\\image\\raft.png,100,500000,その他,,,,,,,,,,,,5,,
raft6,イカダ,"５分で壊れる。
＋１０まで強化でき、耐久力、耐荷重量が上がっていく。 
",res\\image\\raft.png,100,500000,その他,,,,,,,,,,,,6,,
raft7,イカダ,"５分で壊れる。
＋１０まで強化でき、耐久力、耐荷重量が上がっていく。 
",res\\image\\raft.png,100,500000,その他,,,,,,,,,,,,7,,
raft8,イカダ,"５分で壊れる。
＋１０まで強化でき、耐久力、耐荷重量が上がっていく。 
",res\\image\\raft.png,100,500000,その他,,,,,,,,,,,,8,,
raft9,イカダ,"５分で壊れる。
＋１０まで強化でき、耐久力、耐荷重量が上がっていく。 
",res\\image\\raft.png,100,500000,その他,,,,,,,,,,,,9,,
raft10,イカダ,"５分で壊れる。
＋１０まで強化でき、耐久力、耐荷重量が上がっていく。 
",res\\image\\raft.png,100,500000,その他,,,,,,,,,,,,10,,
branch,木の枝,木の枝,res\\image\\stick2.png,0.3,500,素材,,,,,,,,,,,,,,
trunk,細い木の幹,細い木の幹,res\\image\\stick.png,1,2000,素材,,,,,,,,,,,,,,
tsuta,ツタ,ツタ,res\\image\\tsuta.png,0.2,500,素材,,,,,,,,,,,,,,
stone,石,,,0.5,500,武器,,,,,,,,,,,,,,w1
stick,木の棒,,,1,2000,武器,,,,,,,,,,,,,,w2
stick1,木の棒,,,1,2000,武器,,,,,,,,,,,,1,,w2
stick2,木の棒,,,1,2000,武器,,,,,,,,,,,,2,,w2
stick3,木の棒,,,1,2000,武器,,,,,,,,,,,,3,,w2
stick4,木の棒,,,1,2000,武器,,,,,,,,,,,,4,,w2
stick5,木の棒,,,1,2000,武器,,,,,,,,,,,,5,,w2
stoneSpear,石槍,,,1,2000,武器,,,,,,,,,,,,,,w3
stoneSpear1,石槍,,,1,2000,武器,,,,,,,,,,,,1,,w3
stoneSpear2,石槍,,,1,2000,武器,,,,,,,,,,,,2,,w3
stoneSpear3,石槍,,,1,2000,武器,,,,,,,,,,,,3,,w3
stoneSpear4,石槍,,,1,2000,武器,,,,,,,,,,,,4,,w3
stoneSpear5,石槍,,,1,2000,武器,,,,,,,,,,,,5,,w3
bow,弓矢の弓,,,1,3000,武器,,,,,,,,,,,,,,w4
bow1,弓矢の弓,,,1,3000,武器,,,,,,,,,,,,1,,w4
bow2,弓矢の弓,,,1,3000,武器,,,,,,,,,,,,2,,w4
bow3,弓矢の弓,,,1,3000,武器,,,,,,,,,,,,3,,w4
bow4,弓矢の弓,,,1,3000,武器,,,,,,,,,,,,4,,w4
bow5,弓矢の弓,,,1,3000,武器,,,,,,,,,,,,5,,w4
bow6,弓矢の弓,,,1,3000,武器,,,,,,,,,,,,6,,w4
bow7,弓矢の弓,,,1,3000,武器,,,,,,,,,,,,7,,w4
bow8,弓矢の弓,,,1,3000,武器,,,,,,,,,,,,8,,w4
bow9,弓矢の弓,,,1,3000,武器,,,,,,,,,,,,9,,w4
bow10,弓矢の弓,,,1,3000,武器,,,,,,,,,,,,10,,w4
ironPipe,鉄パイプ,,,1,2000,武器,,,,,,,,,,,,,,w5
ironPipeEx,石付き鉄パイプ,,,2,3000,武器,,,,,,,,,,,,,,w6
stoneAxe,石斧,,,1.5,2000,武器,,,,,,,,,,,,,,w7
stoneAxe1,石斧,,,1.5,2000,武器,,,,,,,,,,,,1,,w7
stoneAxe2,石斧,,,1.5,2000,武器,,,,,,,,,,,,2,,w7
stoneAxe3,石斧,,,1.5,2000,武器,,,,,,,,,,,,3,,w7
stoneAxe4,石斧,,,1.5,2000,武器,,,,,,,,,,,,4,,w7
stoneAxe5,石斧,,,1.5,2000,武器,,,,,,,,,,,,5,,w7
arrow,弓矢の矢,,,0.2,500,武器,,,,,,,,,,,,,,w8
arrow1,弓矢の矢,,,0.2,500,武器,,,,,,,,,,,,1,,w8
atlatl,アトラトル,,,0.4,500,武器,,,,,,,,,,,,,,w9
spearForAtlatl,アトラトルに使う槍,,,0.6,2000,武器,,,,,,,,,,,,,,w10
spearForAtlatl1,アトラトルに使う槍,,,0.6,2000,武器,,,,,,,,,,,,1,,w10
spearForAtlatl2,アトラトルに使う槍,,,0.6,2000,武器,,,,,,,,,,,,2,,w10
spearForAtlatl3,アトラトルに使う槍,,,0.6,2000,武器,,,,,,,,,,,,3,,w10
spearForAtlatl4,アトラトルに使う槍,,,0.6,2000,武器,,,,,,,,,,,,4,,w10
spearForAtlatl5,アトラトルに使う槍,,,0.6,2000,武器,,,,,,,,,,,,5,,w10
bagForDetox,毒抜き用の袋,"ツタで作った袋。ソテツの毒抜きをするのに使う。
編み物をしたことのある人がいなかったので雰囲気で作られた。
一度使うと壊れる。
＋５まで強化できる。
",res\\image\\bag2.png,0.7,1200,その他,,,,,,,,,,,,,,
bagForDetox1,毒抜き用の袋,"ツタで作った袋。ソテツの毒抜きをするのに使う。
編み物をしたことのある人がいなかったので雰囲気で作られた。
一度使うと壊れる。
＋５まで強化できる。
",res\\image\\bag2.png,0.7,1200,その他,,,,,,,,,,,,1,10,
bagForDetox2,毒抜き用の袋,"ツタで作った袋。ソテツの毒抜きをするのに使う。
編み物をしたことのある人がいなかったので雰囲気で作られた。
一度使うと壊れる。
＋５まで強化できる。
",res\\image\\bag2.png,0.7,1200,その他,,,,,,,,,,,,2,20,
bagForDetox3,毒抜き用の袋,"ツタで作った袋。ソテツの毒抜きをするのに使う。
編み物をしたことのある人がいなかったので雰囲気で作られた。
一度使うと壊れる。
＋５まで強化できる。
",res\\image\\bag2.png,0.7,1200,その他,,,,,,,,,,,,3,30,
bagForDetox4,毒抜き用の袋,"ツタで作った袋。ソテツの毒抜きをするのに使う。
編み物をしたことのある人がいなかったので雰囲気で作られた。
一度使うと壊れる。
＋５まで強化できる。
",res\\image\\bag2.png,0.7,1200,その他,,,,,,,,,,,,4,40,
bagForDetox5,毒抜き用の袋,"ツタで作った袋。ソテツの毒抜きをするのに使う。
編み物をしたことのある人がいなかったので雰囲気で作られた。
一度使うと壊れる。
＋５まで強化できる。
",res\\image\\bag2.png,0.7,1200,その他,,,,,,,,,,,,5,50,
torch,松明,,,1,2000,武器,,,,,,,,,,,,,,w11
