ID,アイテム名,SubID,耐久度
1,スマホ,11,999
1,スマホ,12,998
1,スマホ,13,997
1,スマホ,14,996
1,スマホ,15,995
1,スマホ,16,994
1,スマホ,17,993
1,スマホ,18,992
1,スマホ,19,991
1,スマホ,20,990
2,家のカギ,11,989
2,家のカギ,12,988
2,家のカギ,13,987
2,家のカギ,14,986
2,家のカギ,15,985
2,家のカギ,16,984
2,家のカギ,17,983
2,家のカギ,18,982
2,家のカギ,19,981
2,家のカギ,20,980
3,赤い実,11,979
3,赤い実,12,978
3,赤い実,13,977
3,赤い実,14,976
3,赤い実,15,975
3,赤い実,16,974
3,赤い実,17,973
3,赤い実,18,972
3,赤い実,19,971
3,赤い実,20,970
4,毒抜きした赤い実,11,969
4,毒抜きした赤い実,12,968
4,毒抜きした赤い実,13,967
4,毒抜きした赤い実,14,966
4,毒抜きした赤い実,15,965
4,毒抜きした赤い実,16,964
4,毒抜きした赤い実,17,963
4,毒抜きした赤い実,18,962
4,毒抜きした赤い実,19,961
4,毒抜きした赤い実,20,960
5,ココナッツの実,11,959
5,ココナッツの実,12,958
5,ココナッツの実,13,957
5,ココナッツの実,14,956
5,ココナッツの実,15,955
5,ココナッツの実,16,954
5,ココナッツの実,17,953
5,ココナッツの実,18,952
5,ココナッツの実,19,951
5,ココナッツの実,20,950
6,熟したココナッツの実,11,949
6,熟したココナッツの実,12,948
6,熟したココナッツの実,13,947
6,熟したココナッツの実,14,946
6,熟したココナッツの実,15,945
6,熟したココナッツの実,16,944
6,熟したココナッツの実,17,943
6,熟したココナッツの実,18,942
6,熟したココナッツの実,19,941
6,熟したココナッツの実,20,940
7,細長いどんぐり,11,939
7,細長いどんぐり,12,938
7,細長いどんぐり,13,937
7,細長いどんぐり,14,936
7,細長いどんぐり,15,935
7,細長いどんぐり,16,934
7,細長いどんぐり,17,933
7,細長いどんぐり,18,932
7,細長いどんぐり,19,931
7,細長いどんぐり,20,930
8,小さくて丸いどんぐり,11,929
8,小さくて丸いどんぐり,12,928
8,小さくて丸いどんぐり,13,927
8,小さくて丸いどんぐり,14,926
8,小さくて丸いどんぐり,15,925
8,小さくて丸いどんぐり,16,924
8,小さくて丸いどんぐり,17,923
8,小さくて丸いどんぐり,18,922
8,小さくて丸いどんぐり,19,921
8,小さくて丸いどんぐり,20,920
9,大きいどんぐり ,11,919
9,大きいどんぐり ,12,918
9,大きいどんぐり ,13,917
9,大きいどんぐり ,14,916
9,大きいどんぐり ,15,915
9,大きいどんぐり ,16,914
9,大きいどんぐり ,17,913
9,大きいどんぐり ,18,912
9,大きいどんぐり ,19,911
9,大きいどんぐり ,20,910
10,あく抜きをした大きいどんぐり,11,909
10,あく抜きをした大きいどんぐり,12,908
10,あく抜きをした大きいどんぐり,13,907
10,あく抜きをした大きいどんぐり,14,906
10,あく抜きをした大きいどんぐり,15,905
10,あく抜きをした大きいどんぐり,16,904
10,あく抜きをした大きいどんぐり,17,903
10,あく抜きをした大きいどんぐり,18,902
10,あく抜きをした大きいどんぐり,19,901
10,あく抜きをした大きいどんぐり,20,900
11,ハイビスカス,11,899
11,ハイビスカス,12,898
11,ハイビスカス,13,897
11,ハイビスカス,14,896
11,ハイビスカス,15,895
11,ハイビスカス,16,894
11,ハイビスカス,17,893
11,ハイビスカス,18,892
11,ハイビスカス,19,891
11,ハイビスカス,20,890
12,花輪,11,889
12,花輪,12,888
12,花輪,13,887
12,花輪,14,886
12,花輪,15,885
12,花輪,16,884
12,花輪,17,883
12,花輪,18,882
12,花輪,19,881
12,花輪,20,880
13,ツクシ,11,879
13,ツクシ,12,878
13,ツクシ,13,877
13,ツクシ,14,876
13,ツクシ,15,875
13,ツクシ,16,874
13,ツクシ,17,873
13,ツクシ,18,872
13,ツクシ,19,871
13,ツクシ,20,870
14,謎の草１,11,869
14,謎の草１,12,868
14,謎の草１,13,867
14,謎の草１,14,866
14,謎の草１,15,865
14,謎の草１,16,864
14,謎の草１,17,863
14,謎の草１,18,862
14,謎の草１,19,861
14,謎の草１,20,860
15,謎の草２,11,859
15,謎の草２,12,858
15,謎の草２,13,857
15,謎の草２,14,856
15,謎の草２,15,855
15,謎の草２,16,854
15,謎の草２,17,853
15,謎の草２,18,852
15,謎の草２,19,851
15,謎の草２,20,850
16,謎の草３,11,849
16,謎の草３,12,848
16,謎の草３,13,847
16,謎の草３,14,846
16,謎の草３,15,845
16,謎の草３,16,844
16,謎の草３,17,843
16,謎の草３,18,842
16,謎の草３,19,841
16,謎の草３,20,840
17,謎の草４,11,839
17,謎の草４,12,838
17,謎の草４,13,837
17,謎の草４,14,836
17,謎の草４,15,835
17,謎の草４,16,834
17,謎の草４,17,833
17,謎の草４,18,832
17,謎の草４,19,831
17,謎の草４,20,830
18,謎の草５,11,829
18,謎の草５,12,828
18,謎の草５,13,827
18,謎の草５,14,826
18,謎の草５,15,825
18,謎の草５,16,824
18,謎の草５,17,823
18,謎の草５,18,822
18,謎の草５,19,821
18,謎の草５,20,820
19,謎の草６,11,819
19,謎の草６,12,818
19,謎の草６,13,817
19,謎の草６,14,816
19,謎の草６,15,815
19,謎の草６,16,814
19,謎の草６,17,813
19,謎の草６,18,812
19,謎の草６,19,811
19,謎の草６,20,810
20,タンポポ,11,809
20,タンポポ,12,808
20,タンポポ,13,807
20,タンポポ,14,806
20,タンポポ,15,805
20,タンポポ,16,804
20,タンポポ,17,803
20,タンポポ,18,802
20,タンポポ,19,801
20,タンポポ,20,800
21,ニラ、もしくはスイセン,11,799
21,ニラ、もしくはスイセン,12,798
21,ニラ、もしくはスイセン,13,797
21,ニラ、もしくはスイセン,14,796
21,ニラ、もしくはスイセン,15,795
21,ニラ、もしくはスイセン,16,794
21,ニラ、もしくはスイセン,17,793
21,ニラ、もしくはスイセン,18,792
21,ニラ、もしくはスイセン,19,791
21,ニラ、もしくはスイセン,20,790
22,キノコ,11,789
22,キノコ,12,788
22,キノコ,13,787
22,キノコ,14,786
22,キノコ,15,785
22,キノコ,16,784
22,キノコ,17,783
22,キノコ,18,782
22,キノコ,19,781
22,キノコ,20,780
23,銅鉱石,11,779
23,銅鉱石,12,778
23,銅鉱石,13,777
23,銅鉱石,14,776
23,銅鉱石,15,775
23,銅鉱石,16,774
23,銅鉱石,17,773
23,銅鉱石,18,772
23,銅鉱石,19,771
23,銅鉱石,20,770
25,ブイ,11,759
25,ブイ,12,758
25,ブイ,13,757
25,ブイ,14,756
25,ブイ,15,755
25,ブイ,16,754
25,ブイ,17,753
25,ブイ,18,752
25,ブイ,19,751
25,ブイ,20,750
26,モンスターの体,11,749
26,モンスターの体,12,748
26,モンスターの体,13,747
26,モンスターの体,14,746
26,モンスターの体,15,745
26,モンスターの体,16,744
26,モンスターの体,17,743
26,モンスターの体,18,742
26,モンスターの体,19,741
26,モンスターの体,20,740
27,袋,11,739
27,袋,12,738
27,袋,13,737
27,袋,14,736
27,袋,15,735
27,袋,16,734
27,袋,17,733
27,袋,18,732
27,袋,19,731
27,袋,20,730
33,いい形の石（斧）,11,729
33,いい形の石（斧）,12,728
33,いい形の石（斧）,13,727
33,いい形の石（斧）,14,726
33,いい形の石（斧）,15,725
33,いい形の石（斧）,16,724
33,いい形の石（斧）,17,723
33,いい形の石（斧）,18,722
33,いい形の石（斧）,19,721
33,いい形の石（斧）,20,720
34,いい形の石（槍）,11,719
34,いい形の石（槍）,12,718
34,いい形の石（槍）,13,717
34,いい形の石（槍）,14,716
34,いい形の石（槍）,15,715
34,いい形の石（槍）,16,714
34,いい形の石（槍）,17,713
34,いい形の石（槍）,18,712
34,いい形の石（槍）,19,711
34,いい形の石（槍）,20,710
35,ワードブレス,11,709
35,ワードブレス,12,708
35,ワードブレス,13,707
35,ワードブレス,14,706
35,ワードブレス,15,705
35,ワードブレス,16,704
35,ワードブレス,17,703
35,ワードブレス,18,702
35,ワードブレス,19,701
35,ワードブレス,20,700
36,菅笠（すげがさ）,11,699
36,菅笠（すげがさ）,12,698
36,菅笠（すげがさ）,13,697
36,菅笠（すげがさ）,14,696
36,菅笠（すげがさ）,15,695
36,菅笠（すげがさ）,16,694
36,菅笠（すげがさ）,17,693
36,菅笠（すげがさ）,18,692
36,菅笠（すげがさ）,19,691
36,菅笠（すげがさ）,20,690
37,焼き魚,11,689
37,焼き魚,12,688
37,焼き魚,13,687
37,焼き魚,14,686
37,焼き魚,15,685
37,焼き魚,16,684
37,焼き魚,17,683
37,焼き魚,18,682
37,焼き魚,19,681
37,焼き魚,20,680
38,パパイヤ,11,679
38,パパイヤ,12,678
38,パパイヤ,13,677
38,パパイヤ,14,676
38,パパイヤ,15,675
38,パパイヤ,16,674
38,パパイヤ,17,673
38,パパイヤ,18,672
38,パパイヤ,19,671
38,パパイヤ,20,670
39,マンゴー,11,669
39,マンゴー,12,668
39,マンゴー,13,667
39,マンゴー,14,666
39,マンゴー,15,665
39,マンゴー,16,664
39,マンゴー,17,663
39,マンゴー,18,662
39,マンゴー,19,661
39,マンゴー,20,660
40,バナナ,11,659
40,バナナ,12,658
40,バナナ,13,657
40,バナナ,14,656
40,バナナ,15,655
40,バナナ,16,654
40,バナナ,17,653
40,バナナ,18,652
40,バナナ,19,651
40,バナナ,20,650
41,縦長の石,11,649
41,縦長の石,12,648
41,縦長の石,13,647
41,縦長の石,14,646
41,縦長の石,15,645
41,縦長の石,16,644
41,縦長の石,17,643
41,縦長の石,18,642
41,縦長の石,19,641
41,縦長の石,20,640
42,黒い貝,11,639
42,黒い貝,12,638
42,黒い貝,13,637
42,黒い貝,14,636
42,黒い貝,15,635
42,黒い貝,16,634
42,黒い貝,17,633
42,黒い貝,18,632
42,黒い貝,19,631
42,黒い貝,20,630
54,木の枝,11,519
54,木の枝,12,518
54,木の枝,13,517
54,木の枝,14,516
54,木の枝,15,515
54,木の枝,16,514
54,木の枝,17,513
54,木の枝,18,512
54,木の枝,19,511
54,木の枝,20,510
55,細い木の幹,11,509
55,細い木の幹,12,508
55,細い木の幹,13,507
55,細い木の幹,14,506
55,細い木の幹,15,505
55,細い木の幹,16,504
55,細い木の幹,17,503
55,細い木の幹,18,502
55,細い木の幹,19,501
55,細い木の幹,20,500
56,ツタ,11,499
56,ツタ,12,498
56,ツタ,13,497
56,ツタ,14,496
56,ツタ,15,495
56,ツタ,16,494
56,ツタ,17,493
56,ツタ,18,492
56,ツタ,19,491
56,ツタ,20,490
57,石,11,489
57,石,12,488
57,石,13,487
57,石,14,486
57,石,15,485
57,石,16,484
57,石,17,483
57,石,18,482
57,石,19,481
57,石,20,480
58,木の棒,11,479
58,木の棒,12,478
58,木の棒,13,477
58,木の棒,14,476
58,木の棒,15,475
58,木の棒,16,474
58,木の棒,17,473
58,木の棒,18,472
58,木の棒,19,471
58,木の棒,20,470
59,木の棒,11,469
59,木の棒,12,468
59,木の棒,13,467
59,木の棒,14,466
59,木の棒,15,465
59,木の棒,16,464
59,木の棒,17,463
59,木の棒,18,462
59,木の棒,19,461
59,木の棒,20,460
60,木の棒,11,459
60,木の棒,12,458
60,木の棒,13,457
60,木の棒,14,456
60,木の棒,15,455
60,木の棒,16,454
60,木の棒,17,453
60,木の棒,18,452
60,木の棒,19,451
60,木の棒,20,450
61,木の棒,11,449
61,木の棒,12,448
61,木の棒,13,447
61,木の棒,14,446
61,木の棒,15,445
61,木の棒,16,444
61,木の棒,17,443
61,木の棒,18,442
61,木の棒,19,441
61,木の棒,20,440
62,木の棒,11,439
62,木の棒,12,438
62,木の棒,13,437
62,木の棒,14,436
62,木の棒,15,435
62,木の棒,16,434
62,木の棒,17,433
62,木の棒,18,432
62,木の棒,19,431
62,木の棒,20,430
63,木の棒,11,429
63,木の棒,12,428
63,木の棒,13,427
63,木の棒,14,426
63,木の棒,15,425
63,木の棒,16,424
63,木の棒,17,423
63,木の棒,18,422
63,木の棒,19,421
63,木の棒,20,420
64,石槍,11,419
64,石槍,12,418
64,石槍,13,417
64,石槍,14,416
64,石槍,15,415
64,石槍,16,414
64,石槍,17,413
64,石槍,18,412
64,石槍,19,411
64,石槍,20,410
65,石槍,11,409
65,石槍,12,408
65,石槍,13,407
65,石槍,14,406
65,石槍,15,405
65,石槍,16,404
65,石槍,17,403
65,石槍,18,402
65,石槍,19,401
65,石槍,20,400
66,石槍,11,399
66,石槍,12,398
66,石槍,13,397
66,石槍,14,396
66,石槍,15,395
66,石槍,16,394
66,石槍,17,393
66,石槍,18,392
66,石槍,19,391
66,石槍,20,390
67,石槍,11,389
67,石槍,12,388
67,石槍,13,387
67,石槍,14,386
67,石槍,15,385
67,石槍,16,384
67,石槍,17,383
67,石槍,18,382
67,石槍,19,381
67,石槍,20,380
68,石槍,11,379
68,石槍,12,378
68,石槍,13,377
68,石槍,14,376
68,石槍,15,375
68,石槍,16,374
68,石槍,17,373
68,石槍,18,372
68,石槍,19,371
68,石槍,20,370
69,石槍,11,369
69,石槍,12,368
69,石槍,13,367
69,石槍,14,366
69,石槍,15,365
69,石槍,16,364
69,石槍,17,363
69,石槍,18,362
69,石槍,19,361
69,石槍,20,360
70,弓矢の弓,11,359
70,弓矢の弓,12,358
70,弓矢の弓,13,357
70,弓矢の弓,14,356
70,弓矢の弓,15,355
70,弓矢の弓,16,354
70,弓矢の弓,17,353
70,弓矢の弓,18,352
70,弓矢の弓,19,351
70,弓矢の弓,20,350
71,弓矢の弓,11,349
71,弓矢の弓,12,348
71,弓矢の弓,13,347
71,弓矢の弓,14,346
71,弓矢の弓,15,345
71,弓矢の弓,16,344
71,弓矢の弓,17,343
71,弓矢の弓,18,342
71,弓矢の弓,19,341
71,弓矢の弓,20,340
72,弓矢の弓,11,339
72,弓矢の弓,12,338
72,弓矢の弓,13,337
72,弓矢の弓,14,336
72,弓矢の弓,15,335
72,弓矢の弓,16,334
72,弓矢の弓,17,333
72,弓矢の弓,18,332
72,弓矢の弓,19,331
72,弓矢の弓,20,330
73,弓矢の弓,11,329
73,弓矢の弓,12,328
73,弓矢の弓,13,327
73,弓矢の弓,14,326
73,弓矢の弓,15,325
73,弓矢の弓,16,324
73,弓矢の弓,17,323
73,弓矢の弓,18,322
73,弓矢の弓,19,321
73,弓矢の弓,20,320
74,弓矢の弓,11,319
74,弓矢の弓,12,318
74,弓矢の弓,13,317
74,弓矢の弓,14,316
74,弓矢の弓,15,315
74,弓矢の弓,16,314
74,弓矢の弓,17,313
74,弓矢の弓,18,312
74,弓矢の弓,19,311
74,弓矢の弓,20,310
75,弓矢の弓,11,309
75,弓矢の弓,12,308
75,弓矢の弓,13,307
75,弓矢の弓,14,306
75,弓矢の弓,15,305
75,弓矢の弓,16,304
75,弓矢の弓,17,303
75,弓矢の弓,18,302
75,弓矢の弓,19,301
75,弓矢の弓,20,300
76,弓矢の弓,11,299
76,弓矢の弓,12,298
76,弓矢の弓,13,297
76,弓矢の弓,14,296
76,弓矢の弓,15,295
76,弓矢の弓,16,294
76,弓矢の弓,17,293
76,弓矢の弓,18,292
76,弓矢の弓,19,291
76,弓矢の弓,20,290
77,弓矢の弓,11,289
77,弓矢の弓,12,288
77,弓矢の弓,13,287
77,弓矢の弓,14,286
77,弓矢の弓,15,285
77,弓矢の弓,16,284
77,弓矢の弓,17,283
77,弓矢の弓,18,282
77,弓矢の弓,19,281
77,弓矢の弓,20,280
78,弓矢の弓,11,279
78,弓矢の弓,12,278
78,弓矢の弓,13,277
78,弓矢の弓,14,276
78,弓矢の弓,15,275
78,弓矢の弓,16,274
78,弓矢の弓,17,273
78,弓矢の弓,18,272
78,弓矢の弓,19,271
78,弓矢の弓,20,270
79,弓矢の弓,11,269
79,弓矢の弓,12,268
79,弓矢の弓,13,267
79,弓矢の弓,14,266
79,弓矢の弓,15,265
79,弓矢の弓,16,264
79,弓矢の弓,17,263
79,弓矢の弓,18,262
79,弓矢の弓,19,261
79,弓矢の弓,20,260
80,弓矢の弓,11,259
80,弓矢の弓,12,258
80,弓矢の弓,13,257
80,弓矢の弓,14,256
80,弓矢の弓,15,255
80,弓矢の弓,16,254
80,弓矢の弓,17,253
80,弓矢の弓,18,252
80,弓矢の弓,19,251
80,弓矢の弓,20,250
81,鉄パイプ,11,249
81,鉄パイプ,12,248
81,鉄パイプ,13,247
81,鉄パイプ,14,246
81,鉄パイプ,15,245
81,鉄パイプ,16,244
81,鉄パイプ,17,243
81,鉄パイプ,18,242
81,鉄パイプ,19,241
81,鉄パイプ,20,240
82,石付き鉄パイプ,11,239
82,石付き鉄パイプ,12,238
82,石付き鉄パイプ,13,237
82,石付き鉄パイプ,14,236
82,石付き鉄パイプ,15,235
82,石付き鉄パイプ,16,234
82,石付き鉄パイプ,17,233
82,石付き鉄パイプ,18,232
82,石付き鉄パイプ,19,231
82,石付き鉄パイプ,20,230
83,石斧,11,229
83,石斧,12,228
83,石斧,13,227
83,石斧,14,226
83,石斧,15,225
83,石斧,16,224
83,石斧,17,223
83,石斧,18,222
83,石斧,19,221
83,石斧,20,220
84,石斧,11,219
84,石斧,12,218
84,石斧,13,217
84,石斧,14,216
84,石斧,15,215
84,石斧,16,214
84,石斧,17,213
84,石斧,18,212
84,石斧,19,211
84,石斧,20,210
85,石斧,11,209
85,石斧,12,208
85,石斧,13,207
85,石斧,14,206
85,石斧,15,205
85,石斧,16,204
85,石斧,17,203
85,石斧,18,202
85,石斧,19,201
85,石斧,20,200
86,石斧,11,199
86,石斧,12,198
86,石斧,13,197
86,石斧,14,196
86,石斧,15,195
86,石斧,16,194
86,石斧,17,193
86,石斧,18,192
86,石斧,19,191
86,石斧,20,190
87,石斧,11,189
87,石斧,12,188
87,石斧,13,187
87,石斧,14,186
87,石斧,15,185
87,石斧,16,184
87,石斧,17,183
87,石斧,18,182
87,石斧,19,181
87,石斧,20,180
88,石斧,11,179
88,石斧,12,178
88,石斧,13,177
88,石斧,14,176
88,石斧,15,175
88,石斧,16,174
88,石斧,17,173
88,石斧,18,172
88,石斧,19,171
88,石斧,20,170
89,弓矢の矢,11,169
89,弓矢の矢,12,168
89,弓矢の矢,13,167
89,弓矢の矢,14,166
89,弓矢の矢,15,165
89,弓矢の矢,16,164
89,弓矢の矢,17,163
89,弓矢の矢,18,162
89,弓矢の矢,19,161
89,弓矢の矢,20,160
90,弓矢の矢,11,159
90,弓矢の矢,12,158
90,弓矢の矢,13,157
90,弓矢の矢,14,156
90,弓矢の矢,15,155
90,弓矢の矢,16,154
90,弓矢の矢,17,153
90,弓矢の矢,18,152
90,弓矢の矢,19,151
90,弓矢の矢,20,150
91,アトラトル,11,149
91,アトラトル,12,148
91,アトラトル,13,147
91,アトラトル,14,146
91,アトラトル,15,145
91,アトラトル,16,144
91,アトラトル,17,143
91,アトラトル,18,142
91,アトラトル,19,141
91,アトラトル,20,140
92,アトラトルに使う槍,11,139
92,アトラトルに使う槍,12,138
92,アトラトルに使う槍,13,137
92,アトラトルに使う槍,14,136
92,アトラトルに使う槍,15,135
92,アトラトルに使う槍,16,134
92,アトラトルに使う槍,17,133
92,アトラトルに使う槍,18,132
92,アトラトルに使う槍,19,131
92,アトラトルに使う槍,20,130
93,アトラトルに使う槍,11,129
93,アトラトルに使う槍,12,128
93,アトラトルに使う槍,13,127
93,アトラトルに使う槍,14,126
93,アトラトルに使う槍,15,125
93,アトラトルに使う槍,16,124
93,アトラトルに使う槍,17,123
93,アトラトルに使う槍,18,122
93,アトラトルに使う槍,19,121
93,アトラトルに使う槍,20,120
94,アトラトルに使う槍,11,119
94,アトラトルに使う槍,12,118
94,アトラトルに使う槍,13,117
94,アトラトルに使う槍,14,116
94,アトラトルに使う槍,15,115
94,アトラトルに使う槍,16,114
94,アトラトルに使う槍,17,113
94,アトラトルに使う槍,18,112
94,アトラトルに使う槍,19,111
94,アトラトルに使う槍,20,110
95,アトラトルに使う槍,11,109
95,アトラトルに使う槍,12,108
95,アトラトルに使う槍,13,107
95,アトラトルに使う槍,14,106
95,アトラトルに使う槍,15,105
95,アトラトルに使う槍,16,104
95,アトラトルに使う槍,17,103
95,アトラトルに使う槍,18,102
95,アトラトルに使う槍,19,101
95,アトラトルに使う槍,20,100
96,アトラトルに使う槍,11,99
96,アトラトルに使う槍,12,98
96,アトラトルに使う槍,13,97
96,アトラトルに使う槍,14,96
96,アトラトルに使う槍,15,95
96,アトラトルに使う槍,16,94
96,アトラトルに使う槍,17,93
96,アトラトルに使う槍,18,92
96,アトラトルに使う槍,19,91
96,アトラトルに使う槍,20,90
97,アトラトルに使う槍,11,89
97,アトラトルに使う槍,12,88
97,アトラトルに使う槍,13,87
97,アトラトルに使う槍,14,86
97,アトラトルに使う槍,15,85
97,アトラトルに使う槍,16,84
97,アトラトルに使う槍,17,83
97,アトラトルに使う槍,18,82
97,アトラトルに使う槍,19,81
97,アトラトルに使う槍,20,80
